Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
737743007160508417,bmrn,2016-05-31 20:30:00,azn turn next stop throwing good money bad like bmrn wait years hoping investors forget 😄 😉,0.0,0.0,82.0,252.0,False,1
737742866785538048,bmrn,2016-05-31 20:29:00,cldx rlyp bmrn big banks start market making biotech fun ibb xbi,0.0,0.0,1234.0,1379.0,False,0
737742830190239744,bmrn,2016-05-31 20:29:00,vivek buy kyndrisa bmrn ipo thats soooo 2015,2.0,0.0,13.0,14.0,False,0
737742826981732353,bmrn,2016-05-31 20:29:00,rt bmrn pulled kyndrisa eu application last week oral explanation chmp told not approvable leavin…,0.0,4.0,70.0,184.0,True,1
737742629664874497,bmrn,2016-05-31 20:28:00,wouldn’t expect bmrn move much maybe even up bit prosensa writedown widely expected not throwing away good,8.0,4.0,52377.0,309.0,False,0
737742176856088576,bmrn,2016-05-31 20:26:00,cldx rlyp bmrn ibb xbi point ct media provides news not opine drug 2 different thing,0.0,0.0,1234.0,1379.0,False,1
737741805521928192,bmrn,2016-05-31 20:25:00,adamfeuerstein bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,0.0,0.0,1465.0,1323.0,False,1
737741804452380672,bmrn,2016-05-31 20:25:00,adamfeuerstein bmrn withdraws drisapersen market application europe discontinuing clinical work done,0.0,0.0,1465.0,1323.0,False,0
737741644116676608,bmrn,2016-05-31 20:24:00,interesting question bmrn still go srpt eu srpt got approval,1.0,0.0,4691.0,138.0,False,1
737741617168318464,bmrn,2016-05-31 20:24:00,rt happened kids world fda gave crl srpt bmrn decade dmd…,0.0,5.0,434.0,2276.0,True,1
737741451715567616,bmrn,2016-05-31 20:24:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,60.0,123.0,True,0
737741401337761792,bmrn,2016-05-31 20:23:00,rt besides drisapersen bmrn also intends discontinue development 3 first gen follow products bmn 044 bmn 0…,0.0,5.0,71.0,327.0,True,0
737741390642286595,bmrn,2016-05-31 20:23:00,megtirrell bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negati…,0.0,0.0,1564.0,1380.0,False,1
737741212707217408,bmrn,2016-05-31 20:23:00,rt besides drisapersen bmrn also intends discontinue development 3 first gen follow products bmn 044 bmn 0…,0.0,5.0,122148.0,120.0,True,1
737741031605567489,bmrn,2016-05-31 20:22:00,rt bmrn withdraws maa drisapersen,0.0,1.0,122148.0,120.0,True,1
737740928035741696,bmrn,2016-05-31 20:21:00,rt happened kids world fda gave crl srpt bmrn decade dmd…,0.0,5.0,346.0,100.0,True,1
737740780807327744,bmrn,2016-05-31 20:21:00,rt bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,0.0,9.0,48.0,214.0,True,0
737740673974165509,bmrn,2016-05-31 20:20:00,happened kids world fda gave crl srpt bmrn decade dmd research gone,10.0,5.0,4691.0,138.0,False,1
737740650737635328,bmrn,2016-05-31 20:20:00,rt thats bad news patients pressure fda even greater srpt bmrn quitting,0.0,2.0,1353.0,237.0,True,1
737740499218354176,bmrn,2016-05-31 20:20:00,rt bmrn dropping not drisa follow ons tough time oligos,0.0,2.0,3160.0,497.0,True,0
737740423653818369,bmrn,2016-05-31 20:19:00,rt bmrn pulled kyndrisa eu application last week oral explanation chmp told not approvable leavin…,0.0,4.0,1353.0,237.0,True,0
737740349490225152,bmrn,2016-05-31 20:19:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,97.0,0.0,True,1
737740338983403520,bmrn,2016-05-31 20:19:00,thing happen cldx fourth quarter 2014 lot pumping every including media cldx drug failed rlyp bmrn,0.0,0.0,1234.0,1379.0,False,1
737740295547158528,bmrn,2016-05-31 20:19:00,bmrn withdraws maa drisapersen,1.0,2.0,1976.0,445.0,False,0
737740207190093825,bmrn,2016-05-31 20:19:00,rt bmrn dropping not drisa follow ons tough time oligos,0.0,2.0,434.0,2276.0,True,1
737740179046273024,bmrn,2016-05-31 20:18:00,bmrn pulled kyndrisa eu application last week oral explanation chmp told not approvable leaving srpt alone,8.0,4.0,4691.0,138.0,False,0
737740088382246914,bmrn,2016-05-31 20:18:00,bmrn course try monetize sublicensing back up programs exon51 using chem,0.0,0.0,4549.0,196.0,False,0
737740059856621569,bmrn,2016-05-31 20:18:00,bmrn take rational decision wrt kyndrisa stop wasting money point ct srpt cant else no salaries 😜,2.0,0.0,1590.0,84.0,False,1
737740050679668737,bmrn,2016-05-31 20:18:00,rt bmrn cancelled drisa eu srpt free file,0.0,3.0,877.0,274.0,True,0
737739954567172097,bmrn,2016-05-31 20:18:00,bmrn stops dmd trials value left rna buyout equals royalties srpt chances,0.0,0.0,107.0,151.0,False,1
737739848354664448,bmrn,2016-05-31 20:17:00,rlyp bmrn biotech market maker wants stock well body posts not agreeable view mm gets upset,0.0,0.0,1234.0,1379.0,False,1
737739833297240064,bmrn,2016-05-31 20:17:00,would bmrn patent even blocking hindrance srpt filing,0.0,0.0,4549.0,196.0,False,1
737739790741852160,bmrn,2016-05-31 20:17:00,rt bmrn withdraws drisapersen market application europe discontinuing clinical work done,0.0,9.0,104.0,116.0,True,1
737739778058129409,bmrn,2016-05-31 20:17:00,rt quite week recent biotech acquisitions azn greater zsph dollars .7 billion teva greater aspx dollars .5 billion mrk greater cbst dollars .5 billion b…,0.0,16.0,6047.0,464.0,True,1
737739689268891648,bmrn,2016-05-31 20:17:00,rt bmrn stopping dev kyndrisa 3 follow molecules dmd fda rejection anticipated negative eu opinion …,0.0,14.0,492.0,79.0,True,1
737739676723904512,bmrn,2016-05-31 20:17:00,2.71 percent ibb bmrn fwiw,0.0,0.0,853.0,455.0,False,1
737739668662411264,bmrn,2016-05-31 20:16:00,rt bmrn cancelled drisa eu srpt free file,0.0,3.0,434.0,2276.0,True,1
737739603277271040,bmrn,2016-05-31 20:16:00,bmrn cancelled drisa eu srpt free file,5.0,3.0,26563.0,75.0,False,1
737739495781597185,bmrn,2016-05-31 20:16:00,rt bottom line bmrn set pile money totaling dollars 80 million fire no return investment prosensa,0.0,9.0,346.0,100.0,True,0
737739486390542336,bmrn,2016-05-31 20:16:00,looks like bmrn directing resources cash bmn 111 270 cant blame move promising assets deserve attention,0.0,0.0,711.0,120.0,False,1
