Ticker,Date,Sentiment_Weighted,Sentiment_mean,Tweets,Tweets_mean,Adj Close,Percent_Change,Percent_Change_Bin,Volume_Change,Volume_Change_Bin,Close,Volume,Low,High,Open
akam,2016-03-28,0.0,0.0,2,2.0,54.93000030517578,0.6007609949463699,1,-10.060502637294444,0,54.93000030517578,1289200.0,54.56999969482422,55.310001373291016,55.099998474121094
akam,2016-03-29,0.75,0.375,24,13.0,55.2599983215332,-0.2895400873542231,0,32.82449331608453,2,55.2599983215332,1159500.0,54.02000045776367,55.540000915527344,54.650001525878906
akam,2016-03-30,0.25,0.3333333333333333,16,14.0,55.099998474121094,0.852996794408023,1,6.6813843256931404,1,55.099998474121094,1540100.0,54.790000915527344,55.79999923706055,55.7400016784668
akam,2016-03-31,1.1111111111111112,0.7037037037037037,18,19.333333333333332,55.56999969482422,-0.6298335001677091,0,1.7407181984175235,1,55.56999969482422,1643000.0,54.70000076293945,55.72999954223633,55.060001373291016
akam,2016-04-01,0.5238095238095238,0.6283068783068783,21,18.333333333333332,55.220001220703125,0.19920428815622948,1,-38.137114142139275,0,55.220001220703125,1671600.0,54.2400016784668,55.310001373291016,55.13999938964844
akam,2016-04-05,0.6363636363636364,0.8787878787878788,11,8.666666666666666,53.13999938964844,3.086186316306039,2,-20.98450491307634,0,53.13999938964844,2116800.0,52.7599983215332,54.31999969482422,54.189998626708984
akam,2016-04-06,0.896551724137931,0.8443051201671891,29,15.333333333333334,54.779998779296875,-2.7382256908097924,0,4.896568217146946,1,54.779998779296875,1672600.0,53.08000183105469,54.79999923706055,53.08000183105469
akam,2016-04-07,0.7142857142857143,0.7490670249290939,21,20.333333333333332,53.279998779296875,-1.689184932060006,0,6.212596181248209,1,53.279998779296875,1754500.0,53.0,55.0,54.5
akam,2016-04-08,1.2142857142857142,0.9417077175697864,14,21.333333333333332,52.380001068115234,-2.5200451850080796,0,29.2997048564529,2,52.380001068115234,1863500.0,52.20000076293945,53.95000076293945,53.59000015258789
akam,2016-04-11,0.3333333333333333,0.41111111111111115,9,14.666666666666666,51.060001373291016,-1.0184105831921864,0,27.101058310852878,2,51.060001373291016,2409500.0,51.0099983215332,52.9900016784668,52.689998626708984
akam,2016-04-12,0.6,0.37777777777777777,10,11.333333333333334,50.540000915527344,2.473288439565424,2,-47.758367346938776,0,50.540000915527344,3062500.0,49.79999923706055,51.61000061035156,51.18000030517578
akam,2016-04-13,0.2857142857142857,0.4063492063492064,28,15.666666666666666,51.790000915527344,-0.23171026155756058,0,-20.370023126445403,0,51.790000915527344,1599900.0,50.61000061035156,51.970001220703125,50.7599983215332
akam,2016-04-14,0.2,0.3619047619047619,25,21.0,51.66999816894531,-1.4321615831104917,0,55.87912087912088,2,51.66999816894531,1274000.0,51.130001068115234,52.34000015258789,51.529998779296875
akam,2016-04-15,0.7647058823529411,0.41680672268907565,17,23.333333333333332,50.93000030517578,1.610052405086848,1,15.625157359383657,1,50.93000030517578,1985900.0,50.77000045776367,51.90999984741211,51.58000183105469
akam,2016-04-18,1.0,0.8333333333333334,6,9.666666666666666,51.75,-0.7729498084616537,0,-19.632436198937377,0,51.75,2296200.0,49.869998931884766,51.97999954223633,50.540000915527344
akam,2016-04-19,0.40540540540540543,0.8018018018018017,37,18.0,51.349998474121094,-0.15578971515984863,0,15.16202449333477,1,51.349998474121094,1845400.0,50.7599983215332,52.25,51.93000030517578
akam,2016-04-20,0.5294117647058824,0.6449390567037626,17,20.0,51.27000045776367,0.17554154824326318,1,-37.944664031620555,0,51.27000045776367,2125200.0,50.0,51.65999984741211,51.349998474121094
akam,2016-04-22,0.6,0.5431372549019607,15,14.666666666666666,51.130001068115234,-0.07823374670783423,0,-45.85829512366545,0,51.130001068115234,2987900.0,50.63999938964844,51.810001373291016,51.2599983215332
akam,2016-04-26,0.3939393939393939,0.4011544011544011,33,15.333333333333334,52.65999984741211,4.158751676898476,2,83.5316830635777,2,52.65999984741211,3781200.0,50.83000183105469,52.84000015258789,50.93000030517578
akam,2016-04-27,0.9602649006622517,0.6736236537561041,151,63.333333333333336,54.849998474121094,-4.448493517935481,0,-63.53876968745047,0,54.849998474121094,6939700.0,52.029998779296875,57.5,52.099998474121094
akam,2016-04-28,0.5277777777777778,0.6273273574598077,108,97.33333333333333,52.40999984741211,-2.7094031159693444,0,8.342884242975135,1,52.40999984741211,2530300.0,52.290000915527344,54.810001373291016,54.47999954223633
akam,2016-04-29,0.6226415094339622,0.7035613959579972,53,104.0,50.9900016784668,-0.09806442461626208,0,-27.682935726271253,0,50.9900016784668,2741400.0,50.380001068115234,52.380001068115234,52.209999084472656
akam,2016-05-02,1.2307692307692308,0.9557869031553241,39,33.333333333333336,50.939998626708984,-2.021984309117797,0,-0.17150063051701858,0,50.939998626708984,1982500.0,50.029998779296875,51.18000030517578,50.75
akam,2016-05-03,0.8709677419354839,0.928649166340168,31,29.666666666666668,49.90999984741211,-0.7413322641072861,0,35.27866201808902,2,49.90999984741211,1979100.0,49.63999938964844,50.939998626708984,50.81999969482422
akam,2016-05-04,1.0,1.0339123242349049,9,26.333333333333332,49.540000915527344,-0.060562360596838616,0,-23.23983117319688,0,49.540000915527344,2677300.0,49.09000015258789,49.970001220703125,49.619998931884766
akam,2016-05-05,0.9230769230769231,0.9313482216708023,13,17.666666666666668,49.5099983215332,0.8685120576721328,1,-29.70171767797187,0,49.5099983215332,2055100.0,49.09000015258789,50.040000915527344,49.77000045776367
akam,2016-05-06,0.42857142857142855,0.7838827838827838,7,9.666666666666666,49.939998626708984,0.4205104223963918,1,-13.989063473385476,0,49.939998626708984,1444700.0,48.880001068115234,49.970001220703125,49.349998474121094
akam,2016-05-09,1.0,1.5555555555555554,3,6.333333333333333,50.150001525878906,3.62911194306752,2,53.25124738451634,2,50.150001525878906,1242600.0,49.560001373291016,50.439998626708984,49.650001525878906
akam,2016-05-10,0.75,1.472222222222222,8,6.666666666666667,51.970001220703125,-2.405233732228662,0,-30.320852806805654,0,51.970001220703125,1904300.0,50.27000045776367,52.029998779296875,50.349998474121094
akam,2016-05-11,0.05555555555555555,0.6018518518518519,18,9.666666666666666,50.720001220703125,0.7886390014879785,1,24.545934132187796,2,50.720001220703125,1326900.0,50.58000183105469,51.86000061035156,51.77000045776367
akam,2016-05-12,0.2,0.3351851851851852,10,12.0,51.119998931884766,-1.232389019134006,0,-8.91927871233208,0,51.119998931884766,1652600.0,50.5,51.7400016784668,51.0
akam,2016-05-13,1.1428571428571428,0.46613756613756613,14,14.0,50.4900016784668,1.7231113150384614,1,-14.9149614669147,0,50.4900016784668,1505200.0,50.279998779296875,51.380001068115234,50.93000030517578
akam,2016-05-16,0.3333333333333333,0.3611111111111111,3,4.666666666666667,51.36000061035156,-0.7593445969894197,0,-4.669321464823928,0,51.36000061035156,1280700.0,50.36000061035156,51.68000030517578,50.4900016784668
akam,2016-05-17,0.7368421052631579,0.2733918128654971,19,8.666666666666666,50.970001220703125,0.0,0,-29.31444016708985,0,50.970001220703125,1220900.0,50.709999084472656,51.75,51.20000076293945
akam,2016-05-18,1.0,0.6900584795321638,14,12.0,50.970001220703125,-0.5689639171708505,0,-2.850521436848208,0,50.970001220703125,863000.0,50.439998626708984,51.400001525878906,51.029998779296875
akam,2016-05-19,0.2,0.6456140350877193,20,17.666666666666668,50.68000030517578,2.071821686538766,2,89.03864503816794,2,50.68000030517578,838400.0,50.060001373291016,51.290000915527344,50.68000030517578
akam,2016-05-20,1.0,0.7333333333333334,8,14.0,51.72999954223633,-0.8505676215012081,0,0.11988138052874131,1,51.72999954223633,1584900.0,50.95000076293945,51.9900016784668,51.04999923706055
akam,2016-05-23,1.0,0.8333333333333334,1,3.6666666666666665,51.290000915527344,2.7490735469752225,2,-25.49155533148475,0,51.290000915527344,1586800.0,50.79999923706055,51.869998931884766,51.61000061035156
akam,2016-05-24,0.3333333333333333,0.7777777777777778,3,2.0,52.70000076293945,0.3036050191570938,1,-3.4086103357861774,0,52.70000076293945,1182300.0,51.0,52.90999984741211,51.31999969482422
akam,2016-05-26,0.5555555555555556,0.7796296296296296,9,10.666666666666666,53.97999954223633,0.4075606198013837,1,-50.05566974991436,0,53.97999954223633,2335200.0,52.619998931884766,54.16999816894531,52.7599983215332
akam,2016-05-27,0.1,0.7018518518518517,10,13.0,54.20000076293945,0.7011089718933494,1,8.11969476121066,1,54.20000076293945,1166300.0,53.63999938964844,54.5,54.0
akam,2016-05-31,1.4444444444444444,0.3703703703703704,9,7.666666666666667,54.58000183105469,-0.29315437292334323,0,-1.6019032513877929,0,54.58000183105469,1261000.0,54.18000030517578,54.779998779296875,54.41999816894531
akam,2016-06-01,0.7272727272727273,0.946127946127946,11,9.666666666666666,54.41999816894531,0.8820348641751741,1,-42.988394584139265,0,54.41999816894531,1240800.0,53.72999954223633,54.619998931884766,54.0099983215332
akam,2016-06-02,0.375,0.848905723905724,8,9.333333333333334,54.900001525878906,-2.459020494165176,0,80.97257562906417,2,54.900001525878906,707400.0,54.099998474121094,54.970001220703125,54.099998474121094
akam,2016-06-03,0.8888888888888888,0.6637205387205387,9,9.333333333333334,53.54999923706055,1.8300645307163688,1,-28.972035619434465,0,53.54999923706055,1280200.0,52.9900016784668,54.58000183105469,54.459999084472656
akam,2016-06-06,0.5,0.611111111111111,8,6.0,54.529998779296875,0.5868323894878014,1,36.17068074342902,2,54.529998779296875,909300.0,53.16999816894531,54.72999954223633,53.77000045776367
akam,2016-06-07,0.6,0.7000000000000001,10,6.333333333333333,54.849998474121094,0.1276202311240704,1,-0.06460991762236024,0,54.849998474121094,1238200.0,53.91999816894531,54.88999938964844,54.5
akam,2016-06-08,0.3333333333333333,0.4777777777777778,12,10.0,54.91999816894531,0.9468326203581512,1,15.088087926297078,1,54.91999816894531,1237400.0,54.810001373291016,55.400001525878906,54.9900016784668
akam,2016-06-09,0.2727272727272727,0.402020202020202,11,11.0,55.439998626708984,-4.888165857866877,0,0.7021978793624095,1,55.439998626708984,1424100.0,54.15999984741211,55.5,54.630001068115234
akam,2016-06-10,1.1666666666666667,0.5909090909090909,12,11.666666666666666,52.72999954223633,-0.9861567651772041,0,-13.151105222787807,0,52.72999954223633,1434100.0,52.66999816894531,55.2400016784668,54.650001525878906
akam,2016-06-13,2.5714285714285716,1.3904761904761906,14,8.666666666666666,52.209999084472656,0.8619053262410192,1,-4.857486953030909,0,52.209999084472656,1245500.0,52.18000030517578,53.15999984741211,52.470001220703125
akam,2016-06-14,0.5625,1.0446428571428572,16,10.666666666666666,52.65999984741211,1.1583756401805978,1,24.185654008438817,2,52.65999984741211,1185000.0,51.970001220703125,52.689998626708984,52.09000015258789
akam,2016-06-15,0.0,1.0446428571428572,4,11.333333333333334,53.27000045776367,0.8259782671822036,1,-12.938298450665942,0,53.27000045776367,1471600.0,52.65999984741211,54.060001373291016,52.65999984741211
akam,2016-06-16,-2.0,-0.4791666666666667,3,7.666666666666667,53.709999084472656,-0.9681632221699377,0,81.88417108960348,2,53.709999084472656,1281200.0,52.349998474121094,53.810001373291016,52.79999923706055
