Ticker,Date,Sentiment_Weighted,Sentiment_mean,Tweets,Tweets_mean,Adj Close,Percent_Change,Percent_Change_Bin,Volume_Change,Volume_Change_Bin,Close,Volume,Low,High,Open
tsla,2016-04-04,0.2113095238095238,0.22290282392026578,672,594.0,16.465999603271484,3.433343457363125,2,-26.17084591808717,0,16.465999603271484,202129500.0,16.242666244506836,16.808000564575195,16.607999801635742
tsla,2016-04-05,0.3009646302250804,0.24892342602187068,3110,1432.6666666666667,17.031333923339844,3.8947853163352475,2,17.658588559309262,1,17.031333923339844,149230500.0,16.0,17.104000091552734,16.03333282470703
tsla,2016-04-06,0.22203332199931997,0.24476915867797475,2941,2241.0,17.69466781616211,-3.0969800698537053,0,-24.341548844560247,0,17.69466781616211,175582500.0,16.89666748046875,17.849332809448242,16.931333541870117
tsla,2016-04-07,0.33973634651600754,0.28757809958013597,2655,2902.0,17.14666748046875,-2.772166475041915,0,-16.85034213319483,0,17.14666748046875,132843000.0,16.96733283996582,17.95599937438965,17.76333236694336
tsla,2016-04-08,0.21144604630843164,0.25773857160791974,2289,2628.3333333333335,16.67133331298828,-0.059984577682492546,0,24.4136938307147,2,16.67133331298828,110458500.0,16.534666061401367,17.38800048828125,17.366666793823242
tsla,2016-04-11,0.22641509433962265,0.22712030015460513,636,933.3333333333334,16.661333084106445,-0.8402652353309281,0,-37.094644007116585,0,16.661333084106445,137425500.0,16.35333251953125,17.266000747680664,16.733333587646484
tsla,2016-04-12,0.24237472766884532,0.24211383044161439,1836,1033.6666666666667,16.521333694458008,2.70760454618868,2,-14.533592448639643,0,16.521333694458008,86448000.0,16.242000579833984,16.786666870117188,16.633333206176758
tsla,2016-04-13,0.19392372333548805,0.220904515114652,1547,1339.6666666666667,16.968666076660156,-1.0489893292484176,0,-16.107682312814685,0,16.968666076660156,73884000.0,16.488666534423828,17.03333282470703,16.567333221435547
tsla,2016-04-14,0.27908689248895435,0.23846178116442926,1358,1580.3333333333333,16.790666580200195,1.0521694235412493,1,-9.191229853346883,0,16.790666580200195,61983000.0,16.73666763305664,17.12266731262207,16.866666793823242
tsla,2016-04-15,0.2535641547861507,0.242191590203531,982,1295.6666666666667,16.96733283996582,-0.24753340604954932,0,13.831148065238242,1,16.96733283996582,56286000.0,16.607999801635742,16.97333335876465,16.753999710083008
tsla,2016-04-18,0.24853801169590642,0.23207143951055423,684,730.0,16.92533302307129,-2.564203697895895,0,48.8387882193192,2,16.92533302307129,64071000.0,16.777332305908203,17.220666885375977,16.815332412719727
tsla,2016-04-19,0.28506271379703535,0.24956502170519443,877,697.0,16.4913330078125,1.0510619221744344,1,-18.29964608729847,0,16.4913330078125,95362500.0,16.083332061767578,16.95800018310547,16.874666213989258
tsla,2016-04-20,0.20913107511045656,0.24757726686779946,1358,973.0,16.6646671295166,-0.6720777009723511,0,-46.418051250457246,0,16.6646671295166,77911500.0,16.100000381469727,16.910667419433594,16.417333602905273
tsla,2016-04-21,0.2018140589569161,0.23200261595480265,1323,1186.0,16.55266761779785,2.199043252962962,2,36.046135604182396,2,16.55266761779785,41746500.0,16.46066665649414,16.726667404174805,16.599332809448242
tsla,2016-04-22,0.23829087921117503,0.21641200442618258,1217,1299.3333333333333,16.916667938232422,-0.7605979610801672,0,-3.0636769405488207,0,16.916667938232422,56794500.0,16.380666732788086,16.933332443237305,16.592666625976562
tsla,2016-04-25,0.2824858757062147,0.2918576515915341,531,652.0,16.788000106811523,0.7624509088934195,1,-12.165218102062504,0,16.788000106811523,55054500.0,16.71733283996582,17.158666610717773,16.867332458496094
tsla,2016-04-26,0.2245508982035928,0.2642503532080311,1002,665.0,16.916000366210938,-0.8946136908751234,0,-0.5583472920156374,0,16.916000366210938,48357000.0,16.625999450683594,17.048667907714844,16.803333282470703
tsla,2016-04-27,0.263915547024952,0.2569841069782532,1042,858.3333333333334,16.764667510986328,-1.4952135009967504,0,-21.42366959885208,0,16.764667510986328,48087000.0,16.626667022705078,17.0,16.850000381469727
tsla,2016-04-29,0.2206047032474804,0.24951218672010064,893,972.0,16.05066680908203,0.43196978029682587,1,-28.99811592596697,0,16.05066680908203,81207000.0,15.854000091552734,16.562000274658203,16.542667388916016
