Tweet Id,Ticker,Datetime,Text,Favs,RTs,Followers,Following,Is a RT,Sentiment
742384634688737284,myl,2016-06-13 15:54:00,leahanne xtremepicks alerts volume alert myl 44.90 mylan nv ord shs myl,0.0,0.0,659.0,418.0,False,1
742384284837777408,myl,2016-06-13 15:53:00,volume alert myl 44.90 mylan nv ord shs myl hit high today 45.37 closing day 0 44.90 positive 0.37,0.0,0.0,806.0,447.0,False,1
742378092719538178,myl,2016-06-13 15:28:00,rt icymi mylan raised prices drugs huge amounts year gallstone med jumped 542 percent,0.0,3.0,8208.0,4202.0,True,1
742373391642951680,myl,2016-06-13 15:09:00,rt icymi mylan raised prices drugs huge amounts year gallstone med jumped 542 percent,0.0,3.0,3810.0,71.0,True,1
742372952713269250,myl,2016-06-13 15:07:00,large cap growth stocks – study ruben satink – amgn gild myl teva,0.0,0.0,189.0,134.0,False,0
742372714845863937,myl,2016-06-13 15:07:00,icymi mylan raised prices drugs huge amounts year gallstone med jumped 542 percent,3.0,3.0,43736.0,526.0,False,1
742353797691920384,myl,2016-06-13 13:51:00,myl up 1.8 percent negative maris note friday,0.0,0.0,6640.0,489.0,False,1
742349333660471296,myl,2016-06-13 13:34:00,sftw investor long term stock recommendation myl mylan inc ss 97,0.0,0.0,1233.0,868.0,False,1
742315526865719297,myl,2016-06-13 11:19:00,icymi move turing valeant – mylan next target price scrutiny myl vrx,0.0,0.0,3869.0,1291.0,False,1
742267713867927552,myl,2016-06-13 08:09:00,mylan nv myl shares sold william harris investors inc,0.0,0.0,1074.0,11.0,False,1
742267144411447296,myl,2016-06-13 08:07:00,mylan nv myl shares sold william harris investors inc,0.0,0.0,6365.0,2292.0,False,1
742265164179726336,myl,2016-06-13 07:59:00,,0.0,0.0,39.0,41.0,False,0
742192861899153408,myl,2016-06-13 03:12:00,,0.0,0.0,39.0,41.0,False,1
742024414762504192,myl,2016-06-12 16:03:00,rt natco pharma jumps partner inc gets usfda nod read,0.0,1.0,109.0,100.0,True,0
741963940335386624,myl,2016-06-12 12:02:00,rt heres mylan could coming under regulatory scrutiny drug pricing,0.0,5.0,13235.0,7023.0,True,1
741952914088964096,myl,2016-06-12 11:18:00,rt mylan says business not premised price hikes myl full story,0.0,5.0,16254.0,6874.0,True,1
741945821050998787,myl,2016-06-12 10:50:00,rt mylan tells fly wells fargo used flawed analysis myl full story,0.0,4.0,13235.0,7023.0,True,0
741934668073865216,myl,2016-06-12 10:06:00,rt myl herceptin copycat genentech immunotherapy chief tells co not interested making,0.0,4.0,12944.0,3825.0,True,1
741920366646415360,myl,2016-06-12 09:09:00,rt move turing mylan may next come under scrutiny myl vrx pfe full story,0.0,3.0,3239.0,3461.0,True,1
741884506408423425,myl,2016-06-12 06:47:00,mylan nv myl shares bought blackrock institutional trust company n,0.0,0.0,771.0,8.0,False,0
741883652477444096,myl,2016-06-12 06:43:00,rt fly top stock stories midday tsla myl axll wlk gbt blue hrb wba rad mfrm urbn full story,0.0,4.0,14421.0,6968.0,True,1
741878509434343424,myl,2016-06-12 06:23:00,mylan nv ord shs myl 44.53 myl conocophillips citigroup mattress firm stumble ap fri jun 10 9 pm,0.0,0.0,1852.0,446.0,False,1
741877561890885632,myl,2016-06-12 06:19:00,rt myl next pricing scrutiny last 6 mos raised prices 20 percent 24 products 100 percent 7 per wells fargos da…,0.0,11.0,37.0,84.0,True,0
741860608895680513,myl,2016-06-12 05:12:00,xle industrial select sector spdr fund tick xle slv baba myl,0.0,0.0,58.0,40.0,False,1
741859084115181568,myl,2016-06-12 05:06:00,vale vanguard total stock market etf day high vale nke nflx myl,0.0,0.0,72.0,40.0,False,1
741854930768535557,myl,2016-06-12 04:49:00,pcln prana biotechnology ltd e p pcln myl jnug crl,0.0,0.0,72.0,40.0,False,0
741832547122843648,myl,2016-06-12 03:20:00,ibb top components sorted percent 52 week high mdvn jazz amgn incy vrtx bmrn celg myl alxn ilmn gild,0.0,0.0,5604.0,561.0,False,1
741826081116852226,myl,2016-06-12 02:54:00,rt heres mylan could coming under regulatory scrutiny drug pricing,0.0,5.0,2601.0,2791.0,True,1
741777132829937664,myl,2016-06-11 23:40:00,rt mylan says business not premised price hikes myl full story,0.0,5.0,3023.0,3386.0,True,1
741774942828679168,myl,2016-06-11 23:31:00,rt mylan tells fly wells fargo used flawed analysis myl full story,0.0,4.0,2537.0,3509.0,True,0
741774717338673152,myl,2016-06-11 23:30:00,rt mylan tells fly business model never premised price hikes myl full story,0.0,4.0,3239.0,3461.0,True,1
741773541578788864,myl,2016-06-11 23:26:00,rt move turing mylan may next come under scrutiny update myl vrx pfe full story,0.0,4.0,2653.0,2503.0,True,1
741674778604539904,myl,2016-06-11 16:53:00,rt myl next pricing scrutiny last 6 mos raised prices 20 percent 24 products 100 percent 7 per wells fargos da…,0.0,11.0,259.0,1551.0,True,0
741661161142288384,myl,2016-06-11 15:59:00,rt senate committee takes pfizer mylan others task naloxone price increases,0.0,1.0,58.0,66.0,True,0
741655739668647941,myl,2016-06-11 15:38:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,287.0,972.0,True,0
741641079250944000,myl,2016-06-11 14:39:00,myl approved myl 1401 trastuzumab would first oncology therapeutic biosimilar available us rhhby,1.0,0.0,2294.0,460.0,False,1
741600399883407360,myl,2016-06-11 11:58:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,8.0,30.0,True,1
741535571017932800,myl,2016-06-11 07:40:00,rt mylan tells fly wells fargo used flawed analysis myl full story,0.0,4.0,9493.0,8433.0,True,0
741530752349802496,myl,2016-06-11 07:21:00,mylan nv myl shares sold blackrock inc,0.0,0.0,2226.0,11.0,False,0
741504783652163584,myl,2016-06-11 05:38:00,rt wall street grim mood drug pricing morning,0.0,1.0,98.0,223.0,True,1
741482663765250048,myl,2016-06-11 04:10:00,rt fly top stock stories friday tsla myl vrx axll wlk gbt blue hrb wba rad mfrm urbn fu,0.0,4.0,2732.0,3393.0,True,1
741459831735848960,myl,2016-06-11 02:39:00,rt fly top stock stories friday tsla myl vrx axll wlk gbt blue hrb wba rad mfrm urbn fu,0.0,4.0,8536.0,7243.0,True,0
741438225571581952,myl,2016-06-11 01:13:00,mylan could next target criticism drug price increases analyst says,0.0,0.0,120.0,591.0,False,1
741416242045558784,myl,2016-06-10 23:46:00,raised prices drugs huge amounts read,0.0,0.0,390.0,2.0,False,0
741410184254218240,myl,2016-06-10 23:22:00,n v down 3 percent wells fargo maintains market perform stock warns price read,0.0,0.0,390.0,2.0,False,1
741408939053481985,myl,2016-06-10 23:17:00,next shares slide concerns raised pricing practices read,0.0,0.0,390.0,2.0,False,1
741407170189746176,myl,2016-06-10 23:10:00,rt move turing mylan may next come under scrutiny myl vrx pfe full story,0.0,3.0,9707.0,5429.0,True,1
741396220703330305,myl,2016-06-10 22:26:00,rt myl wells fargo mylan next line pricing scrutiny 100 percent price hike many drugs past 6 months,0.0,13.0,796.0,997.0,True,0
741394637001134080,myl,2016-06-10 22:20:00,n v falls 2.69 percent june 10 read,0.0,0.0,390.0,2.0,False,0
741387499868545024,myl,2016-06-10 21:52:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,73.0,122.0,True,1
741385460090580992,myl,2016-06-10 21:44:00,myl mylan could next target criticism drug price increases …,0.0,1.0,806.0,5.0,False,1
741384924423327744,myl,2016-06-10 21:41:00,mylan could next target criticism drug price increases analyst says,0.0,0.0,357.0,1.0,False,1
741384923211124736,myl,2016-06-10 21:41:00,mylan could next target criticism drug price increases analyst says,0.0,0.0,2106.0,29.0,False,1
741384921583734784,myl,2016-06-10 21:41:00,mylan could next target criticism drug price increases analyst says,0.0,0.0,21917.0,30.0,False,0
741383560506941442,myl,2016-06-10 21:36:00,rt fly top stock stories friday tsla myl vrx axll wlk gbt blue hrb wba rad mfrm urbn fu,0.0,4.0,35.0,35.0,True,1
741381913500356608,myl,2016-06-10 21:29:00,2 fund rest admp pipeline leading product get big bite myl ’s it’ll help lower consumer cost,0.0,0.0,328.0,854.0,False,1
741377148154445825,myl,2016-06-10 21:11:00,rt fourth quarter 15 myl specialty revs flat vs 2014 dollars 48 million vs dollars 50 million time epipen trx up 31.8 percent someone tell wf how…,0.0,1.0,316.0,275.0,True,0
741369357159301124,myl,2016-06-10 20:40:00,rt today’s losers urbn myl tsla,0.0,9.0,379.0,1301.0,True,0
741366913423413249,myl,2016-06-10 20:30:00,rt today’s losers urbn myl tsla,0.0,9.0,174.0,121.0,True,0
741366396739719168,myl,2016-06-10 20:28:00,― fly top stock stories friday tsla myl vrx axll wlk gbt blue hrb…,0.0,1.0,85225.0,86852.0,False,1
741365366593441792,myl,2016-06-10 20:24:00,rt today’s losers urbn myl tsla,0.0,9.0,279.0,122.0,True,0
741365241267773440,myl,2016-06-10 20:23:00,rt fly top stock stories friday tsla myl vrx axll wlk gbt blue hrb wba rad mfrm urbn fu,0.0,4.0,13041.0,5989.0,True,0
741365203653120001,myl,2016-06-10 20:23:00,fly top stock stories friday tsla myl vrx axll wlk gbt blue hrb wba rad mfrm urbn fu,0.0,4.0,13129.0,130.0,False,1
741364604719239168,myl,2016-06-10 20:21:00,today’s losers urbn myl tsla,0.0,0.0,458.0,180.0,False,1
741363441567424513,myl,2016-06-10 20:16:00,rt today’s losers urbn myl tsla,0.0,9.0,1583.0,2654.0,True,1
741363080769241088,myl,2016-06-10 20:15:00,rt heres mylan could coming under regulatory scrutiny drug pricing,0.0,5.0,10094.0,8984.0,True,0
741362669500801024,myl,2016-06-10 20:13:00,rt today’s losers urbn myl tsla,0.0,9.0,2141.0,40.0,True,0
741361443782729728,myl,2016-06-10 20:08:00,rt today’s losers urbn myl tsla,0.0,9.0,909.0,382.0,True,1
741361416003801089,myl,2016-06-10 20:08:00,today’s losers urbn myl tsla,6.0,9.0,619286.0,1746.0,False,1
741359529351368705,myl,2016-06-10 20:01:00,top money flow market eqix gdx wday xli iwm nasdaq biib pcln celg brcm myl sp500 ace f biib pcln celg,0.0,0.0,213.0,64.0,False,1
741356599156035584,myl,2016-06-10 19:49:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,121.0,313.0,True,1
741355612643155968,myl,2016-06-10 19:45:00,added longs myl dish wfc hsy point x nvee twtr bunch others,0.0,0.0,6640.0,489.0,False,1
741353860283936768,myl,2016-06-10 19:38:00,rt mylan tells fly wells fargo used flawed analysis myl full story,0.0,4.0,11067.0,6184.0,True,0
741353751802417153,myl,2016-06-10 19:38:00,rt mylan tells fly business model never premised price hikes myl full story,0.0,4.0,10818.0,6411.0,True,1
741349717192282112,myl,2016-06-10 19:22:00,rt move turing mylan may next come under scrutiny update myl vrx pfe full story,0.0,4.0,10190.0,6958.0,True,0
741347716052221952,myl,2016-06-10 19:14:00,aggressively trading short expiration atvi axp bp c cma cmi de myl tgna via,0.0,0.0,1157.0,18.0,False,1
741342708535590912,myl,2016-06-10 18:54:00,rt wells maris says pricing not issue teva allergan mallinckrodt agn mnk teva myl full story,0.0,3.0,15300.0,6175.0,True,1
741341924993421313,myl,2016-06-10 18:51:00,rt wells maris says pricing not issue teva allergan mallinckrodt agn mnk teva myl full story,0.0,3.0,9328.0,7510.0,True,1
741341765207248896,myl,2016-06-10 18:50:00,rt wells maris says pricing not issue teva allergan mallinckrodt agn mnk teva myl full story,0.0,3.0,2765.0,3478.0,True,0
741341500110471168,myl,2016-06-10 18:49:00,rt fly top stock stories midday tsla myl axll wlk gbt blue hrb wba rad mfrm urbn full story,0.0,4.0,13576.0,10714.0,True,1
741340863192653824,myl,2016-06-10 18:46:00,wells maris says pricing not issue teva allergan mallinckrodt agn mnk teva myl full story,0.0,3.0,13129.0,130.0,False,1
741339079623639041,myl,2016-06-10 18:39:00,― wells maris says pricing not issue teva teva myl full story,0.0,0.0,85225.0,86852.0,False,1
741319947138281472,myl,2016-06-10 17:23:00,nisa investment advisors l l c sells 30050 shares mylan nv myl,0.0,0.0,1074.0,11.0,False,1
741319890431291393,myl,2016-06-10 17:23:00,myl new intraday highs,0.0,0.0,6640.0,489.0,False,1
741319608263712769,myl,2016-06-10 17:22:00,nisa investment advisors l l c sells 30050 shares mylan nv myl,0.0,0.0,6365.0,2292.0,False,0
741319492161179648,myl,2016-06-10 17:21:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,387.0,220.0,True,1
741317899709734912,myl,2016-06-10 17:15:00,myl down 2.7 percent sinking low dollars top 3 gnrx drug constituent,0.0,0.0,2539.0,3833.0,False,0
741317574458257408,myl,2016-06-10 17:14:00,watch myl dollars 4.57 intraday break higher,2.0,0.0,6640.0,489.0,False,1
741313377197293568,myl,2016-06-10 16:57:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,2823.0,1027.0,True,1
741313082308333570,myl,2016-06-10 16:56:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,1636.0,2027.0,True,1
741312430207336448,myl,2016-06-10 16:53:00,rt mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,0.0,9.0,1373.0,2741.0,True,1
741311482877579264,myl,2016-06-10 16:50:00,mylan raised drug prices huge amounts one jumped 542 percent year company calls analysis flawed,7.0,9.0,43736.0,526.0,False,1
741310787424268288,myl,2016-06-10 16:47:00,rt analyst suggests mylan could face price scrutiny,0.0,2.0,1152.0,2278.0,True,1
741310648274014208,myl,2016-06-10 16:46:00,analyst suggests mylan could face price scrutiny,0.0,2.0,32561.0,589.0,False,0
741308248935038977,myl,2016-06-10 16:37:00,rt prhl given price target .69 calls ent fb csco ibb wfc gdx aapl myl htt…,0.0,2.0,5524.0,643.0,True,1
741308220380041216,myl,2016-06-10 16:37:00,myl stock buy lowering prices make everyone happy,0.0,0.0,13.0,132.0,False,0
741307652139929600,myl,2016-06-10 16:34:00,― fly top stock stories midday tsla myl axll wlk gbt blue hrb wba…,0.0,1.0,85225.0,86852.0,False,1
741306865926189056,myl,2016-06-10 16:31:00,rt prhl given price target .69 calls ent fb csco ibb wfc gdx aapl myl htt…,0.0,2.0,232.0,268.0,True,1
741306800159522816,myl,2016-06-10 16:31:00,rt fly top stock stories midday tsla myl axll wlk gbt blue hrb wba rad mfrm urbn full story,0.0,4.0,9508.0,5938.0,True,1
741306771109711872,myl,2016-06-10 16:31:00,rt fly top stock stories midday tsla myl axll wlk gbt blue hrb wba rad mfrm urbn full story,0.0,4.0,2157.0,2216.0,True,1
741306726318641154,myl,2016-06-10 16:31:00,fly top stock stories midday tsla myl axll wlk gbt blue hrb wba rad mfrm urbn full story,0.0,4.0,13129.0,130.0,False,1
741304165515698177,myl,2016-06-10 16:21:00,prhl given price target .69 calls ent fb csco ibb wfc gdx aapl myl,0.0,2.0,6372.0,1401.0,False,0
741302065125838848,myl,2016-06-10 16:12:00,myl observe,0.0,0.0,2187.0,34.0,False,1
741299937854521345,myl,2016-06-10 16:04:00,agree myl mid teens low dollars 0 wish id owned berkshire instead cant trust coury bresch,0.0,0.0,1953.0,1330.0,False,1
741299605623672832,myl,2016-06-10 16:02:00,wish portfolio returns similar myl handed investors last 5 year compare generic prices down slightly,0.0,0.0,37.0,93.0,False,1
741296412302811136,myl,2016-06-10 15:50:00,― move turing mylan may next come under scrutiny update myl vrx pfe …,0.0,0.0,85225.0,86852.0,False,1
741296109860098048,myl,2016-06-10 15:48:00,rt move turing mylan may next come under scrutiny update myl vrx pfe full story,0.0,4.0,9328.0,7510.0,True,0
741295960765136896,myl,2016-06-10 15:48:00,rt move turing mylan may next come under scrutiny update myl vrx pfe full story,0.0,4.0,14321.0,6761.0,True,0
741295955379671040,myl,2016-06-10 15:48:00,rt heres mylan could coming under regulatory scrutiny drug pricing,0.0,5.0,101.0,0.0,True,1
741295946705686528,myl,2016-06-10 15:48:00,move turing mylan may next come under scrutiny update myl vrx pfe full story,0.0,4.0,13129.0,130.0,False,1
741295775104262144,myl,2016-06-10 15:47:00,8 maris spot myl though hes stayed welcome vrx price increases secret lever myl since 2010,1.0,0.0,1953.0,1330.0,False,0
741295166733062146,myl,2016-06-10 15:45:00,wall street grim mood drug pricing morning,0.0,1.0,798.0,85.0,False,1
741294934846758913,myl,2016-06-10 15:44:00,6 lastly myl always treated public investors contempt refusing give adequate pipeline info,1.0,0.0,1953.0,1330.0,False,1
741294916282765312,myl,2016-06-10 15:44:00,rt mylan tells fly business model never premised price hikes myl full story,0.0,4.0,11532.0,6412.0,True,1
741294892438179840,myl,2016-06-10 15:44:00,rt mylan tells fly business model never premised price hikes myl full story,0.0,4.0,7328.0,4741.0,True,1
741294890273804288,myl,2016-06-10 15:44:00,― mylan tells fly business model never premised price hikes myl full story,0.0,0.0,85225.0,86852.0,False,1
741294888294060034,myl,2016-06-10 15:44:00,― mylan tells fly wells fargo used flawed analysis myl full story,0.0,0.0,85225.0,86852.0,False,1
741294885815255040,myl,2016-06-10 15:44:00,― mylan says business not premised price hikes myl full story,0.0,0.0,85225.0,86852.0,False,0
741294745033396224,myl,2016-06-10 15:43:00,mylan tells fly business model never premised price hikes myl full story,0.0,4.0,13129.0,130.0,False,1
741294700884267008,myl,2016-06-10 15:43:00,5 myl last handful companies gross up taxes chairman upon change control absurd,1.0,0.0,1953.0,1330.0,False,1
741294597322768384,myl,2016-06-10 15:42:00,rt mylan says business not premised price hikes myl full story,0.0,5.0,63.0,109.0,True,0
741294567366885376,myl,2016-06-10 15:42:00,mylan tells fly wells fargo used flawed analysis myl full story,0.0,4.0,13129.0,130.0,False,1
741294511377113088,myl,2016-06-10 15:42:00,rt mylan says business not premised price hikes myl full story,0.0,5.0,9340.0,7906.0,True,1
741294443773366272,myl,2016-06-10 15:42:00,rt mylan says business not premised price hikes myl full story,0.0,5.0,10190.0,6958.0,True,1
741294293319454720,myl,2016-06-10 15:41:00,mylan says business not premised price hikes myl full story,0.0,5.0,13129.0,130.0,False,1
741293697061560320,myl,2016-06-10 15:39:00,3 myl increased prices epipen 500 percent past 5 year forces purchase two pack forces buy annually,2.0,0.0,1953.0,1330.0,False,1
741293454622371840,myl,2016-06-10 15:38:00,rt goldman sachs stocks potential upside fslr hbi regn tsn jnpr vlo myl rcl crm mpc co…,0.0,1.0,421.0,107.0,True,1
741293414596153344,myl,2016-06-10 15:38:00,1 breaks myl receives heather breschs corrupt democratic connections unbelievable,3.0,0.0,1953.0,1330.0,False,1
741292919575830528,myl,2016-06-10 15:36:00,goldman sachs stocks potential upside fslr hbi regn tsn jnpr vlo myl rcl crm mpc cog ebay wyn nflx,2.0,1.0,10697.0,26.0,False,0
741292840035201024,myl,2016-06-10 15:36:00,rt myl entire us generics business goes zero mylan trading 12 times earnings bernstein,0.0,2.0,680.0,959.0,True,1
741292787086336000,myl,2016-06-10 15:35:00,rt myl entire us generics business goes zero mylan trading 12 times earnings bernstein,0.0,2.0,6640.0,489.0,True,1
741291817384222720,myl,2016-06-10 15:31:00,myl mylan spokesperson said wells fargo note related concerns steep price increase flawed analysis,0.0,0.0,6640.0,489.0,False,0
741290988098949122,myl,2016-06-10 15:28:00,rt heres mylan could coming under regulatory scrutiny drug pricing,0.0,5.0,8528.0,7648.0,True,1
741290841742794752,myl,2016-06-10 15:28:00,heres mylan could coming under regulatory scrutiny drug pricing,0.0,5.0,13129.0,130.0,False,1
741287886847348736,myl,2016-06-10 15:16:00,volume alert myl 43.46 mylan nv ord shs myl hit high today 44.49 closing day 0 43.46 2.30,0.0,0.0,806.0,447.0,False,1
741283614587944963,myl,2016-06-10 14:59:00,,1.0,0.0,622.0,8.0,False,1
741280420277424130,myl,2016-06-10 14:46:00,rt myl shares down analyst raises concerns pricing strategy,0.0,1.0,309.0,11.0,True,1
741280143218462720,myl,2016-06-10 14:45:00,myl shares down analyst raises concerns pricing strategy,1.0,1.0,2211.0,735.0,False,1
741279892923375616,myl,2016-06-10 14:44:00,myl final caveats wrap up positives,0.0,0.0,6640.0,489.0,False,1
741279566136774656,myl,2016-06-10 14:43:00,myl interesting notes bernstein note passed along dollars 0 point,0.0,0.0,6640.0,489.0,False,1
741279434318188544,myl,2016-06-10 14:42:00,myl interesting notes bernstein note passed along dollars 0 point,0.0,0.0,6640.0,489.0,False,1
741279255171084288,myl,2016-06-10 14:42:00,myl interesting notes bernstein note passed along dollars 0 point,1.0,0.0,6640.0,489.0,False,0
741279038916923392,myl,2016-06-10 14:41:00,poking around myl today long company not nearly levered vrx far superior product portfolio,1.0,0.0,6640.0,489.0,False,0
741272467088494592,myl,2016-06-10 14:15:00,unusually heavy option volume todays open include ph hrb stt myl adm,1.0,0.0,27926.0,5429.0,False,0
741270306568962049,myl,2016-06-10 14:06:00,chew whos next vrx years fact generic prices down single digits myl great co,2.0,0.0,37.0,93.0,False,0
741269764568276994,myl,2016-06-10 14:04:00,not sure myl explore pros cons,0.0,0.0,1399.0,1495.0,False,0
741269471269158912,myl,2016-06-10 14:03:00,myl next run trouble,0.0,1.0,423.0,603.0,False,1
741269307804508160,myl,2016-06-10 14:02:00,myl entire us generics business goes zero mylan trading 12 times earnings bernstein,2.0,2.0,2016.0,543.0,False,0
741268251854798849,myl,2016-06-10 13:58:00,calculated 63 day expected return myl negative 1.59 percent,0.0,0.0,1399.0,1495.0,False,1
741266763883634688,myl,2016-06-10 13:52:00,4 q15 myl specialty revs flat vs 2014 dollars 48 million vs dollars 50 million time epipen trx up 31.8 percent someone tell wf look net price,0.0,1.0,669.0,60.0,False,1
741266715552698368,myl,2016-06-10 13:52:00,openoutcrier myl handful jun puts trading cautious wfc comments pre,0.0,0.0,1459.0,1188.0,False,1
741264639330160640,myl,2016-06-10 13:43:00,myl handful jun puts trading cautious wfc comments pre,1.0,0.0,19887.0,250.0,False,0
741263927653347328,myl,2016-06-10 13:41:00,rt myl scruitinized maris wells fargo says raised drug prices greater 20 percent 24 products greater 100 percent seven prod…,0.0,6.0,316.0,275.0,True,1
