Ticker,Date,Sentiment_Weighted,Sentiment_mean,Tweets,Tweets_mean,Adj Close,Percent_Change,Percent_Change_Bin,Volume_Change,Volume_Change_Bin,Close,Volume,Low,High,Open
jd,2016-03-28,-0.3333333333333333,-0.3333333333333333,3,3.0,24.119911193847656,2.323779157948347,2,67.50744764741961,2,25.81999969482422,9130400.0,25.635000228881836,26.329999923706055,26.31999969482422
jd,2016-03-29,0.21428571428571427,-0.05952380952380952,28,15.5,24.680404663085938,3.103703039651795,2,-21.293832262114154,0,26.420000076293945,15294100.0,25.59000015258789,26.6299991607666,25.84000015258789
jd,2016-03-30,0.6190476190476191,0.16666666666666666,21,17.333333333333332,25.4464111328125,-2.71658993221624,0,-32.263611743399736,0,27.239999771118164,12037400.0,26.65999984741211,27.614999771118164,26.65999984741211
jd,2016-03-31,0.09375,0.30902777777777773,32,27.0,24.755136489868164,0.9811368844673929,1,34.48250487508739,2,26.5,8153700.0,26.420000076293945,27.479999542236328,27.3700008392334
jd,2016-04-01,0.5384615384615384,0.4170863858363858,26,26.333333333333332,24.998018264770508,-0.44843032219732404,0,-26.820971610443856,0,26.760000228881836,10965300.0,26.09000015258789,27.25,26.260000228881836
jd,2016-04-04,0.23076923076923078,0.3585322723253758,26,21.0,24.88591957092285,-0.4504502778295283,0,-16.980920454120607,0,26.639999389648438,8024300.0,26.3700008392334,27.049999237060547,26.760000228881836
jd,2016-04-05,0.0,0.2435897435897436,18,17.333333333333332,24.773820877075195,0.8295648412760093,1,44.29199753816593,2,26.520000457763672,6661700.0,26.201000213623047,26.760000228881836,26.350000381469727
jd,2016-04-06,0.030303030303030304,0.08702408702408704,33,25.666666666666668,24.97933578491211,-0.8601393699595783,0,-18.397261841598787,0,26.739999771118164,9612300.0,26.18000030517578,26.989999771118164,26.739999771118164
jd,2016-04-07,0.2972972972972973,0.1092001092001092,37,29.333333333333332,24.76447868347168,1.3202611670816378,1,-38.41456418363314,0,26.510000228881836,7843900.0,26.43000030517578,27.0,26.799999237060547
jd,2016-04-08,-0.1111111111111111,0.07216307216307216,27,32.333333333333336,25.091434478759766,1.563662806121835,1,68.18680522491564,2,26.860000610351562,4830700.0,26.71500015258789,27.34000015258789,26.940000534057617
jd,2016-04-11,0.2,0.19844961240310077,15,20.666666666666668,25.483779907226562,3.0058589130623536,2,23.843635378972493,2,27.280000686645508,8124600.0,26.959999084472656,27.729999542236328,27.0
jd,2016-04-12,0.5333333333333333,0.24444444444444446,30,16.333333333333332,26.249786376953125,5.266911816851194,2,38.29334711483035,2,28.100000381469727,10061800.0,27.190000534057617,28.170000076293945,27.190000534057617
jd,2016-04-13,0.4090909090909091,0.38080808080808076,44,29.666666666666668,27.632339477539062,0.16903075962235725,1,-60.093569436858594,0,29.579999923706055,13914800.0,28.719999313354492,29.790000915527344,28.780000686645508
jd,2016-04-14,0.423728813559322,0.4553843519945215,59,44.333333333333336,27.679046630859375,0.8437276388746584,1,30.913576689657663,2,29.6299991607666,5552900.0,29.299999237060547,29.8700008392334,29.489999771118164
jd,2016-04-15,0.3684210526315789,0.4004135917606033,38,47.0,27.912582397460938,-1.807228421689644,0,24.645436412407996,2,29.8799991607666,7269500.0,29.770000457763672,30.010000228881836,29.889999389648438
jd,2016-04-18,0.7142857142857143,0.33193688032397706,7,30.333333333333332,27.408138275146484,-1.6700629196399808,0,2.5283905927536487,1,29.34000015258789,9061100.0,29.0,29.860000610351562,29.729999542236328
jd,2016-04-19,0.23076923076923078,0.3604728604728604,52,27.0,26.95040512084961,-0.5892592478832337,0,-14.812382941163804,0,28.850000381469727,9290200.0,28.594999313354492,29.770000457763672,29.65999984741211
jd,2016-04-20,0.375,0.440018315018315,16,25.0,26.791597366333008,0.38354714796475786,1,-19.691436802668647,0,28.68000030517578,7914100.0,28.40999984741211,28.790000915527344,28.600000381469727
jd,2016-04-21,0.23076923076923078,0.2788461538461538,13,27.0,26.89435577392578,-1.701988626128581,0,23.37586733168653,2,28.790000915527344,6355700.0,28.68000030517578,29.209999084472656,28.75
jd,2016-04-22,0.17647058823529413,0.2607466063348416,17,15.333333333333334,26.436616897583008,-3.0742039858731363,0,-4.205881602775019,0,28.299999237060547,7841400.0,27.65999984741211,28.770000457763672,28.600000381469727
jd,2016-04-26,0.2222222222222222,0.276094276094276,18,13.666666666666666,23.419294357299805,1.076984034229067,1,-56.728570926101796,0,25.06999969482422,51175800.0,24.549999237060547,27.579999923706055,27.43000030517578
jd,2016-04-27,0.4253731343283582,0.32697622996130454,134,54.666666666666664,23.67151641845703,1.223356441365242,1,-44.89421752579648,0,25.34000015258789,22144500.0,25.0,25.84000015258789,25.110000610351562
jd,2016-04-28,0.45098039215686275,0.3661919162358143,51,67.66666666666667,23.961103439331055,-0.3508691210735715,0,13.377148054970544,1,25.649999618530273,12202900.0,25.360000610351562,26.299999237060547,25.360000610351562
jd,2016-04-29,0.2727272727272727,0.3830269330708312,33,72.66666666666667,23.877031326293945,-1.0563376062562413,0,-30.578303325551303,0,25.559999465942383,13835300.0,24.899999618530273,26.280000686645508,25.579999923706055
jd,2016-05-02,0.14285714285714285,0.24470899470899465,21,23.666666666666668,23.62480926513672,-3.5191895757570313,0,32.29772923672785,2,25.290000915527344,9604700.0,24.969999313354492,25.649999618530273,25.520000457763672
jd,2016-05-03,0.5555555555555556,0.32804232804232797,27,20.666666666666668,22.793407440185547,-0.7376963442789375,0,22.014197122800393,2,24.399999618530273,12706800.0,24.25,25.1299991607666,25.1299991607666
jd,2016-05-04,0.21739130434782608,0.30526800092017475,23,23.666666666666668,22.625261306762695,2.601155119142362,2,-13.907289039673376,0,24.219999313354492,15504100.0,24.139999389648438,24.719999313354492,24.309999465942383
jd,2016-05-05,0.5,0.4243156199677938,70,40.0,23.21377944946289,1.4084556803853454,1,15.26532263502125,1,24.850000381469727,13347900.0,24.59000015258789,25.170000076293945,25.06999969482422
jd,2016-05-09,0.22580645161290322,0.24672733771942532,62,52.333333333333336,21.887279510498047,1.451124586697028,1,-65.35179683671983,0,23.43000030517578,45307400.0,22.670000076293945,23.989999771118164,23.989999771118164
jd,2016-05-10,0.44150943396226416,0.38596064110367206,265,126.66666666666667,22.204891204833984,-2.692479950193094,0,22.863130804805643,2,23.770000457763672,15698200.0,23.219999313354492,24.190000534057617,23.229999542236328
jd,2016-05-11,0.28205128205128205,0.31645572254214976,117,148.0,21.60702896118164,-4.409838505421726,0,46.36522478522136,2,23.1299991607666,19287300.0,23.0,24.010000228881836,24.010000228881836
jd,2016-05-12,0.17391304347826086,0.2991579198306023,46,142.66666666666666,20.654193878173828,2.3970919624488385,2,-41.60517748911615,0,22.110000610351562,28229900.0,22.020000457763672,23.68000030517578,23.530000686645508
jd,2016-05-13,0.29523809523809524,0.250400806922546,105,89.33333333333333,21.149293899536133,3.2243835653747777,2,-11.717460933708622,0,22.639999389648438,16484800.0,22.350000381469727,22.940000534057617,22.479999542236328
jd,2016-05-16,-0.09090909090909091,0.23621002653260711,11,29.0,21.831228256225586,2.1822842180978963,2,0.953742132314539,1,23.3700008392334,14553200.0,22.81999969482422,23.510000228881836,22.81999969482422
jd,2016-05-17,0.42857142857142855,0.25541125541125537,42,22.333333333333332,22.307647705078125,-1.172523212084653,0,-13.682956711135308,0,23.8799991607666,14692000.0,23.280000686645508,24.420000076293945,23.280000686645508
jd,2016-05-18,0.2698412698412698,0.20250120250120243,63,38.666666666666664,22.046085357666016,-2.076273232041048,0,1.9689789223842125,1,23.600000381469727,12681700.0,23.309999465942383,23.93000030517578,23.739999771118164
jd,2016-05-19,0.2903225806451613,0.32957842635261986,31,45.333333333333336,21.588348388671875,1.471226959868921,1,-11.001902346227011,0,23.110000610351562,12931400.0,22.84000015258789,23.940000534057617,23.350000381469727
jd,2016-05-20,0.15789473684210525,0.23935286244284545,38,44.0,21.905961990356445,-2.3880645358180463,0,-26.62855057478256,0,23.450000762939453,11508700.0,23.18000030517578,23.90999984741211,23.18000030517578
jd,2016-05-24,0.41935483870967744,0.363314358001265,31,19.333333333333332,22.223575592041016,-3.404799050839058,0,0.7100704466102226,1,23.790000915527344,17843300.0,23.010000228881836,24.040000915527344,23.190000534057617
jd,2016-05-25,0.0,0.29664769133459834,20,22.666666666666668,21.466907501220703,0.8268085860290153,1,-30.409571508069,0,22.979999542236328,17970000.0,22.80500030517578,23.899999618530273,23.799999237060547
jd,2016-05-26,0.24074074074074073,0.22003185981680604,54,35.0,21.644397735595703,4.661198047426929,2,28.93230124586179,2,23.170000076293945,12505400.0,22.860000610351562,23.389999389648438,23.309999465942383
jd,2016-05-31,0.5714285714285714,0.3186813186813186,14,13.333333333333334,22.98958396911621,-3.3319801615559363,0,-81.43593217211138,0,24.610000610351562,95370800.0,24.170000076293945,25.0,24.56999969482422
jd,2016-06-01,0.6013071895424836,0.4421939716057362,153,60.0,22.223575592041016,-0.5464592963307702,0,-32.84438595401221,0,23.790000915527344,17704700.0,23.68000030517578,24.3700008392334,24.350000381469727
jd,2016-06-02,0.04878048780487805,0.40717208292531093,41,69.33333333333333,22.10213279724121,-2.87404524191347,0,10.4544269409657,1,23.65999984741211,11889700.0,23.44499969482422,24.219999313354492,24.0
jd,2016-06-03,0.46511627906976744,0.37173465213904294,43,79.0,21.466907501220703,1.4795409833385564,1,-30.452991387909567,0,22.979999542236328,13132700.0,22.850000381469727,23.899999618530273,23.709999084472656
jd,2016-06-07,0.28,0.3925757575757575,50,26.666666666666668,20.560775756835938,-3.498414808185113,0,-22.523869265997366,0,22.010000228881836,35788700.0,21.709999084472656,23.540000915527344,23.510000228881836
jd,2016-06-08,0.5833333333333334,0.3294444444444444,132,63.333333333333336,19.841474533081055,2.212811796843628,2,-26.574508523967012,0,21.239999771118164,27727700.0,21.209999084472656,22.270000457763672,22.200000762939453
jd,2016-06-09,0.6395348837209303,0.5009560723514211,86,89.33333333333333,20.280529022216797,-2.994017213466438,0,-34.771503791897516,0,21.709999084472656,20359200.0,20.81999969482422,21.81999969482422,21.06999969482422
jd,2016-06-10,0.6491228070175439,0.6239970080239358,57,91.66666666666667,19.67332649230957,-0.33237710564236744,0,-26.762048192771083,0,21.059999465942383,13280000.0,20.885000228881836,21.530000686645508,21.399999618530273
jd,2016-06-13,1.0,0.8645833333333331,9,16.666666666666668,19.60793685913086,-0.4287754544996525,0,56.06724244293646,2,20.989999771118164,9726000.0,20.799999237060547,21.280000686645508,20.950000762939453
jd,2016-06-14,0.2692307692307692,0.7564102564102563,52,23.333333333333332,19.523862838745117,-3.492824971788644,0,29.960933125152355,2,20.899999618530273,15179100.0,20.3799991607666,21.139999389648438,21.059999465942383
jd,2016-06-15,0.2553191489361702,0.5081833060556463,47,36.0,18.841928482055664,1.2890393241064446,1,32.42425317713376,2,20.170000076293945,19726900.0,19.90999984741211,21.0,21.0
jd,2016-06-16,1.375,0.6331833060556463,8,35.666666666666664,19.084808349609375,-1.4684183468692935,0,-45.61960249892816,0,20.43000030517578,26123200.0,19.510000228881836,20.510000228881836,19.950000762939453
